filename,target_color,cursor_x,cursor_y,target_x,target_y,dx,dy,distance
sample_05560.png,red,573,100,139,197,-434,97,444.7077692147957
sample_05561.png,red,548,152,261,86,-287,-66,294.49108645254444
sample_05562.png,red,404,297,510,130,106,-167,197.80040444852483
sample_05563.png,red,51,99,145,196,94,97,135.07405376311175
sample_05564.png,red,523,323,315,83,-208,-240,317.5909318604673
sample_05565.png,red,344,282,138,116,-206,-166,264.5600120955546
sample_05566.png,red,135,310,240,208,105,-102,146.38647478507022
sample_05567.png,red,382,113,128,195,-254,82,266.9082239272518
sample_05568.png,red,237,155,464,191,227,36,229.83689869122406
sample_05569.png,red,548,84,435,256,-113,172,205.7984450864486
sample_05570.png,red,169,115,414,104,245,-11,245.246814454337
sample_05571.png,red,197,131,250,198,53,67,85.42833253669417
sample_05572.png,red,125,224,325,144,200,-80,215.40659228538016
sample_05573.png,red,160,269,176,192,16,-77,78.64477096412705
sample_05574.png,red,357,171,271,144,-86,-27,90.13878188659973
sample_05575.png,red,179,175,270,200,91,25,94.37160589923221
sample_05576.png,red,244,154,516,162,272,8,272.1176216271192
sample_05577.png,red,571,140,282,94,-289,-46,292.6380016334174
sample_05578.png,red,90,55,418,141,328,86,339.08700948281694
sample_05579.png,red,262,232,284,191,22,-41,46.52956049652737
sample_05580.png,red,352,311,443,125,91,-186,207.06762180505189
sample_05581.png,red,164,218,502,105,338,-113,356.38883259720694
sample_05582.png,red,440,318,517,112,77,-206,219.92044015961773
sample_05583.png,red,554,251,386,82,-168,-169,238.29603437741048
sample_05584.png,red,516,218,512,123,-4,-95,95.08417323613851
sample_05585.png,red,326,45,89,124,-237,79,249.81993515330197
sample_05586.png,red,463,117,161,209,-302,92,315.70239150187
sample_05587.png,red,395,73,122,133,-273,60,279.5156525134147
sample_05588.png,red,111,309,420,160,309,-149,343.04810158343685
sample_05589.png,red,394,195,97,220,-297,25,298.0503313200641
sample_05590.png,red,456,187,262,146,-194,-41,198.28514820833152
sample_05591.png,red,517,122,321,244,-196,122,230.8679276123039
sample_05592.png,red,323,44,137,107,-186,63,196.3797341886377
sample_05593.png,red,114,231,497,136,383,-95,394.60613274504493
sample_05594.png,red,299,42,121,261,-178,219,282.21445746098834
sample_05595.png,red,491,150,108,128,-383,-22,383.631333443972
sample_05596.png,red,145,106,401,86,256,-20,256.78006153126455
sample_05597.png,red,400,322,234,237,-166,-85,186.49664876345634
sample_05598.png,red,575,147,237,269,-338,122,359.3438464757676
sample_05599.png,red,458,97,220,142,-238,45,242.21684499637922
sample_05600.png,red,84,162,138,168,54,6,54.3323108288245
sample_05601.png,red,40,216,442,177,402,-39,403.8873605350878
sample_05602.png,red,44,290,118,167,74,-123,143.54441821262157
sample_05603.png,red,507,288,278,259,-229,-29,230.82894099310857
sample_05604.png,red,321,301,259,118,-62,-183,193.2174940319846
sample_05605.png,red,360,121,226,98,-134,-23,135.95955280891445
sample_05606.png,red,261,155,102,246,-159,91,183.19934497699495
sample_05607.png,red,301,31,269,239,-32,208,210.44714300745449
sample_05608.png,red,529,314,401,147,-128,-167,210.41150158677164
sample_05609.png,red,273,74,199,155,-74,81,109.71326264403953
sample_05610.png,red,375,314,342,150,-33,-164,167.28717822953436
sample_05611.png,red,279,298,337,251,58,-47,74.65252842335616
sample_05612.png,red,481,208,194,82,-287,-126,313.4405844813336
sample_05613.png,red,277,260,497,183,220,-77,233.085821104588
sample_05614.png,red,157,181,345,132,188,-49,194.28072472584614
sample_05615.png,red,326,86,263,264,-63,178,188.8200201249857
sample_05616.png,red,570,196,125,177,-445,-19,445.4054332852261
sample_05617.png,red,213,226,254,240,41,14,43.32435804486894
sample_05618.png,red,289,164,248,93,-41,-71,81.98780397107853
sample_05619.png,red,431,246,215,221,-216,-25,217.44194627532195
sample_05620.png,red,428,197,279,204,-149,7,149.164338901763
sample_05621.png,red,401,163,300,152,-101,-11,101.59724405711013
sample_05622.png,red,26,86,111,260,85,174,193.65174928205528
sample_05623.png,red,356,66,330,187,-26,121,123.76186811776881
sample_05624.png,red,264,146,408,180,144,34,147.95945390545344
sample_05625.png,red,27,105,268,112,241,7,241.1016383187804
sample_05626.png,red,259,201,392,164,133,-37,138.0507153186828
sample_05627.png,red,243,258,283,226,40,-32,51.22499389946279
sample_05628.png,red,436,72,434,230,-2,158,158.01265772082945
sample_05629.png,red,47,135,461,115,414,-20,414.48281025876094
sample_05630.png,red,277,54,101,84,-176,30,178.53851125177448
sample_05631.png,red,191,97,103,202,-88,105,137.0
sample_05632.png,red,555,78,290,95,-265,17,265.5447231635379
sample_05633.png,red,22,115,213,152,191,37,194.5507645834372
sample_05634.png,red,408,76,100,112,-308,36,310.0967590930289
sample_05635.png,red,530,74,272,181,-258,107,279.30807363912703
sample_05636.png,red,57,324,442,186,385,-138,408.98532981025124
sample_05637.png,red,300,258,434,195,134,-63,148.07092894960846
sample_05638.png,red,63,133,93,252,30,119,122.723265927859
sample_05639.png,red,529,151,220,207,-309,56,314.03343771006297
sample_05640.png,red,230,210,386,189,156,-21,157.40711546813887
sample_05641.png,red,79,82,242,103,163,21,164.34719346554112
sample_05642.png,red,184,166,416,196,232,30,233.93161393877486
sample_05643.png,red,458,226,372,94,-86,-132,157.54364474646383
sample_05644.png,red,462,66,212,104,-250,38,252.87150887357794
sample_05645.png,red,418,90,228,249,-190,159,247.7518920210298
sample_05646.png,red,227,212,497,206,270,-6,270.06665843824555
sample_05647.png,red,222,96,511,264,289,168,334.2828143952363
sample_05648.png,red,384,206,509,249,125,43,132.18925826253812
sample_05649.png,red,303,217,173,86,-130,-131,184.55622449540954
sample_05650.png,red,558,235,226,188,-332,-47,335.31030404686345
sample_05651.png,red,360,175,510,182,150,7,150.16324450410627
sample_05652.png,red,529,75,129,266,-400,191,443.2617736733002
sample_05653.png,red,437,35,152,208,-285,173,333.3976604596979
sample_05654.png,red,443,320,331,249,-112,-71,132.60844618650805
sample_05655.png,red,86,77,505,163,419,86,427.73473087884736
sample_05656.png,red,121,24,111,152,-10,128,128.39003076563228
sample_05657.png,red,448,199,292,225,-156,26,158.15182578775372
sample_05658.png,red,412,180,243,212,-169,32,172.00290695217916
sample_05659.png,red,106,285,280,154,174,-131,217.8003673091485
sample_05660.png,red,394,289,144,216,-250,-73,260.4400122868988
sample_05661.png,red,463,86,301,270,-162,184,245.15301344262525
sample_05662.png,red,30,219,298,211,268,-8,268.1193763979023
sample_05663.png,red,263,202,286,108,23,-94,96.77293009927931
sample_05664.png,red,513,75,109,257,-404,182,443.1026968999399
sample_05665.png,red,82,179,100,228,18,49,52.20153254455275
sample_05666.png,red,536,302,280,128,-256,-174,309.53513532392407
sample_05667.png,red,98,139,502,172,404,33,405.34553161469535
sample_05668.png,red,22,269,125,175,103,-94,139.44532978913278
sample_05669.png,red,114,140,129,90,15,-50,52.20153254455275
sample_05670.png,red,346,265,101,130,-245,-135,279.7320146139873
sample_05671.png,red,551,113,410,189,-141,76,160.17802595861892
sample_05672.png,red,458,132,300,224,-158,92,182.8332573685652
sample_05673.png,red,431,121,225,172,-206,51,212.2192262732102
sample_05674.png,red,288,280,224,102,-64,-178,189.15602025840997
sample_05675.png,red,348,268,300,267,-48,-1,48.010415536631214
sample_05676.png,red,428,139,504,121,76,-18,78.10249675906654
sample_05677.png,red,66,210,281,208,215,-2,215.00930212434997
sample_05678.png,red,223,285,212,106,-11,-179,179.3376703316958
sample_05679.png,red,483,164,153,177,-330,13,330.25596133908016
sample_05680.png,red,161,256,150,94,-11,-162,162.3730273167314
sample_05681.png,red,262,247,404,263,142,16,142.89856542317
sample_05682.png,red,424,254,363,192,-61,-62,86.97700845625813
sample_05683.png,red,381,192,157,242,-224,50,229.5125268912353
sample_05684.png,red,220,37,478,265,258,228,344.30800164968576
sample_05685.png,red,473,176,383,190,-90,14,91.0823802938856
sample_05686.png,red,439,205,324,211,-115,6,115.15641536623133
sample_05687.png,red,539,188,281,101,-258,-87,272.27375929384016
sample_05688.png,red,427,149,404,111,-23,-38,44.41846462902562
sample_05689.png,red,173,328,509,136,336,-192,386.98837191833036
sample_05690.png,red,270,97,148,253,-122,156,198.04039991880444
sample_05691.png,red,50,292,117,246,67,-46,81.27115109311545
sample_05692.png,red,483,101,516,230,33,129,133.15404612703287
sample_05693.png,red,30,189,404,231,374,42,376.3509000919222
sample_05694.png,red,494,63,139,123,-355,60,360.0347205478938
sample_05695.png,red,217,250,147,101,-70,-149,164.62381358722072
sample_05696.png,red,395,295,88,165,-307,-130,333.3901618224509
sample_05697.png,red,402,141,236,117,-166,-24,167.72596698186004
sample_05698.png,red,295,56,361,179,66,123,139.5886814895821
sample_05699.png,red,577,144,491,214,-86,70,110.8873302050329
sample_05700.png,red,388,31,406,189,18,158,159.02201105507376
sample_05701.png,red,415,148,362,146,-53,-2,53.03772242470448
sample_05702.png,red,133,159,226,156,93,-3,93.04837451562494
sample_05703.png,red,45,37,233,169,188,132,229.71286424577968
sample_05704.png,red,76,285,258,247,182,-38,185.9247159470736
sample_05705.png,red,91,100,454,212,363,112,379.8855090681928
sample_05706.png,red,90,235,514,268,424,33,425.28225921145594
sample_05707.png,red,301,161,204,129,-97,-32,102.1420579389313
sample_05708.png,red,108,327,496,229,388,-98,400.1849572385249
sample_05709.png,red,386,258,105,254,-281,-4,281.0284683088174
sample_05710.png,red,417,263,178,85,-239,-178,298.00167784762556
sample_05711.png,red,390,164,444,211,54,47,71.58910531638176
sample_05712.png,red,195,263,115,221,-80,-42,90.35485598461214
sample_05713.png,red,461,179,104,150,-357,-29,358.1759344232943
sample_05714.png,red,429,152,405,194,-24,42,48.373546489791295
sample_05715.png,red,294,328,375,257,81,-71,107.71258050942797
sample_05716.png,red,248,30,270,195,22,165,166.4602054546371
sample_05717.png,red,343,67,452,133,109,66,127.4244874425634
sample_05718.png,red,76,34,230,156,154,122,196.468827043885
sample_05719.png,red,139,155,159,198,20,43,47.4236228055175
sample_05720.png,red,295,49,300,237,5,188,188.06647760831805
sample_05721.png,red,302,284,449,102,147,-182,233.95084953895764
sample_05722.png,red,314,187,334,111,20,-76,78.587530817554
sample_05723.png,red,87,281,457,176,370,-105,384.61019227264376
sample_05724.png,red,369,157,186,261,-183,104,210.48752932181043
sample_05725.png,red,136,81,154,242,18,161,162.00308639035245
sample_05726.png,red,320,31,85,217,-235,186,299.70151818100624
sample_05727.png,red,104,261,249,201,145,-60,156.92354826475216
sample_05728.png,red,552,49,324,98,-228,49,233.20591759215716
sample_05729.png,red,90,106,289,152,199,46,204.2473990042468
sample_05730.png,red,389,103,240,146,-149,43,155.08062419270823
sample_05731.png,red,140,132,515,108,375,-24,375.76721517450136
sample_05732.png,red,441,135,240,209,-201,74,214.18916872708573
sample_05733.png,red,30,310,288,183,258,-127,287.563905940923
sample_05734.png,red,229,299,238,184,9,-115,115.35163631262454
sample_05735.png,red,223,293,386,141,163,-152,222.87440409342656
sample_05736.png,red,111,299,266,176,155,-123,197.87369708983556
sample_05737.png,red,222,330,469,179,247,-151,289.4995682207488
sample_05738.png,red,214,177,320,153,106,-24,108.6830253535482
sample_05739.png,red,557,279,136,182,-421,-97,432.03009154455896
sample_05740.png,red,488,41,119,151,-369,110,385.0467504083108
sample_05741.png,red,245,131,409,160,164,29,166.54428840401582
sample_05742.png,red,414,211,509,93,95,-118,151.48927354766738
sample_05743.png,red,541,121,119,166,-422,45,424.39250700265666
sample_05744.png,red,525,255,106,142,-419,-113,433.9700450491946
sample_05745.png,red,386,75,89,207,-297,132,325.0123074592715
sample_05746.png,red,128,89,398,268,270,179,323.94598315151245
sample_05747.png,red,418,75,428,226,10,151,151.33076356114773
sample_05748.png,red,212,145,312,241,100,96,138.62178760930766
sample_05749.png,red,317,311,137,213,-180,-98,204.94877408757534
sample_05750.png,red,375,203,401,109,26,-94,97.52948272189288
sample_05751.png,red,255,95,159,145,-96,50,108.24047302187847
sample_05752.png,red,349,315,93,196,-256,-119,282.3065709472594
sample_05753.png,red,268,292,326,131,58,-161,171.1286066091815
sample_05754.png,red,340,155,95,253,-245,98,263.8730755495907
sample_05755.png,red,268,322,91,263,-177,-59,186.57438194993438
sample_05756.png,red,39,52,336,125,297,73,305.83982736066275
sample_05757.png,red,222,80,173,201,-49,121,130.5450113945378
sample_05758.png,red,285,53,256,222,-29,169,171.47011401407536
sample_05759.png,red,472,79,134,115,-338,36,339.91175325369375
sample_05760.png,red,297,323,412,239,115,-84,142.41137595009747
sample_05761.png,red,496,206,515,257,19,51,54.42425929675111
sample_05762.png,red,517,224,342,80,-175,-144,226.62965384079817
sample_05763.png,red,473,134,310,214,-163,80,181.5736765062601
sample_05764.png,red,304,20,171,210,-133,190,231.92455669894036
sample_05765.png,red,235,238,473,258,238,20,238.83885781003056
sample_05766.png,red,304,259,471,268,167,9,167.2423391369542
sample_05767.png,red,178,189,377,177,199,-12,199.36148073286373
sample_05768.png,red,575,287,454,115,-121,-172,210.2974084481309
sample_05769.png,red,274,28,291,202,17,174,174.82848738120455
sample_05770.png,red,563,103,136,238,-427,135,447.8325579946148
sample_05771.png,red,124,76,281,223,157,147,215.07673049402624
sample_05772.png,red,227,285,404,215,177,-70,190.33917095542893
sample_05773.png,red,96,254,505,163,409,-91,419.0011933157231
sample_05774.png,red,238,203,458,259,220,56,227.01541797860338
sample_05775.png,red,538,206,161,81,-377,-125,397.1825776642274
sample_05776.png,red,231,71,250,171,19,100,101.78899744078434
sample_05777.png,red,214,108,374,255,160,147,217.27632176562636
sample_05778.png,red,424,310,81,184,-343,-126,365.41072781186926
sample_05779.png,red,186,142,120,121,-66,-21,69.26037828369117
sample_05780.png,red,412,227,216,90,-196,-137,239.13385373049965
sample_05781.png,red,540,289,376,113,-164,-176,240.5659992600783
sample_05782.png,red,104,227,293,218,189,-9,189.21416437465774
sample_05783.png,red,448,173,430,245,-18,72,74.21590126111789
sample_05784.png,red,447,262,480,111,33,-151,154.5639026422405
sample_05785.png,red,574,88,317,93,-257,5,257.0486335306998
sample_05786.png,red,399,311,287,228,-112,-83,139.40229553346674
sample_05787.png,red,486,205,133,198,-353,-7,353.0693982774491
sample_05788.png,red,211,259,97,139,-114,-120,165.51737068960466
sample_05789.png,red,439,218,442,172,3,-46,46.09772228646444
sample_05790.png,red,495,75,433,241,-62,166,177.2004514666935
sample_05791.png,red,414,310,473,170,59,-140,151.92432326655268
sample_05792.png,red,112,110,137,201,25,91,94.37160589923221
sample_05793.png,red,218,36,354,164,136,128,186.76188047886004
sample_05794.png,red,45,70,509,109,464,39,465.63612402819433
sample_05795.png,red,342,265,492,111,150,-154,214.97906874856446
sample_05796.png,red,86,251,118,141,32,-110,114.56002793295748
sample_05797.png,red,174,103,505,230,331,127,354.52785504103906
sample_05798.png,red,317,285,164,212,-153,-73,169.5228598154243
sample_05799.png,red,165,220,354,233,189,13,189.44656238633627
sample_05800.png,red,100,226,161,237,61,11,61.98386886924694
sample_05801.png,red,424,60,87,248,-337,188,385.8924720696168
sample_05802.png,red,543,254,482,156,-61,-98,115.43396380615195
sample_05803.png,red,146,185,434,143,288,-42,291.0463880552377
sample_05804.png,red,264,187,83,126,-181,-61,191.0026177831079
sample_05805.png,red,228,99,374,146,146,47,153.37861650177967
sample_05806.png,red,405,65,411,149,6,84,84.2140130857092
sample_05807.png,red,379,281,114,269,-265,-12,265.27155897306443
sample_05808.png,red,405,292,429,157,24,-135,137.11673858431726
sample_05809.png,red,161,27,111,270,-50,243,248.09070921741508
sample_05810.png,red,378,79,425,196,47,117,126.08727136392476
sample_05811.png,red,580,115,152,89,-428,-26,428.78899239602686
sample_05812.png,red,100,263,190,251,90,-12,90.79647570252934
sample_05813.png,red,493,265,200,250,-293,-15,293.38370779578065
sample_05814.png,red,553,131,236,184,-317,53,321.4000622277475
sample_05815.png,red,210,144,414,260,204,116,234.67424230196207
sample_05816.png,red,280,138,264,249,-16,111,112.14722466472365
sample_05817.png,red,384,257,448,157,64,-100,118.72657663724664
sample_05818.png,red,254,46,406,119,152,73,168.62087652482418
sample_05819.png,red,291,276,130,222,-161,-54,169.81460479004744
sample_05820.png,red,189,27,496,182,307,155,343.9098719141397
sample_05821.png,red,281,241,121,204,-160,-37,164.2224101637776
sample_05822.png,red,150,62,202,229,52,167,174.9085475327035
sample_05823.png,red,545,80,359,128,-186,48,192.09372712298546
sample_05824.png,red,248,138,290,137,42,-1,42.01190307520001
sample_05825.png,red,281,120,466,136,185,16,185.6906028855526
sample_05826.png,red,535,273,305,94,-230,-179,291.44639301250584
sample_05827.png,red,305,287,220,211,-85,-76,114.02192771568107
sample_05828.png,red,197,307,233,102,36,-205,208.13697413001853
sample_05829.png,red,390,322,398,247,8,-75,75.4254598925323
sample_05830.png,red,206,71,158,103,-48,32,57.688820407423826
sample_05831.png,red,274,315,101,139,-173,-176,246.78938388836744
sample_05832.png,red,247,114,157,203,-90,89,126.57408897558773
sample_05833.png,red,85,306,480,249,395,-57,399.09146821248885
sample_05834.png,red,471,222,214,123,-257,-99,275.40878707840824
sample_05835.png,red,136,137,458,241,322,104,338.3784863137726
sample_05836.png,red,442,198,359,125,-83,-73,110.5350623105628
sample_05837.png,red,478,99,299,189,-179,90,200.35218990567586
sample_05838.png,red,399,199,490,158,91,-41,99.80981915623332
sample_05839.png,red,509,135,376,146,-133,11,133.4541119636259
sample_05840.png,red,414,89,355,251,-59,162,172.40939649566667
sample_05841.png,red,230,244,475,264,245,20,245.81497106563708
sample_05842.png,red,174,111,317,243,143,132,194.60986614249546
sample_05843.png,red,38,163,512,102,474,-61,477.9089871513194
sample_05844.png,red,432,36,468,80,36,44,56.85068161420758
sample_05845.png,red,453,73,488,146,35,73,80.95677859203639
sample_05846.png,red,438,324,123,236,-315,-88,327.0611563607027
sample_05847.png,red,61,126,446,193,385,67,390.7863866615622
sample_05848.png,red,224,205,157,222,-67,17,69.12307863514182
sample_05849.png,red,48,220,470,257,422,37,423.61893253252975
sample_05850.png,red,439,299,114,155,-325,-144,355.4729244260384
sample_05851.png,red,128,54,369,131,241,77,253.00197627686626
sample_05852.png,red,133,315,495,80,362,-235,431.5889247883917
sample_05853.png,red,202,79,365,113,163,34,166.50825805346713
sample_05854.png,red,325,268,426,104,101,-164,192.6058150731696
sample_05855.png,red,538,226,115,171,-423,-55,426.5606639154623
sample_05856.png,red,562,123,135,217,-427,94,437.2241987813575
sample_05857.png,red,550,195,352,251,-198,56,205.7668583615933
sample_05858.png,red,356,319,511,205,155,-114,192.40841977418765
sample_05859.png,red,84,106,247,103,163,-3,163.02760502442524
sample_05860.png,red,531,296,204,187,-327,-109,344.68826495835333
sample_05861.png,red,475,139,211,198,-264,59,270.51247660690257
sample_05862.png,red,97,208,324,226,227,18,227.71253808255707
sample_05863.png,red,56,65,152,146,96,81,125.60652849274993
sample_05864.png,red,404,116,94,232,-310,116,330.9924470437354
sample_05865.png,red,349,105,472,185,123,80,146.72763884149435
sample_05866.png,red,288,230,508,204,220,-26,221.53103620034824
sample_05867.png,red,241,277,231,234,-10,-43,44.14748010928823
sample_05868.png,red,354,36,443,116,89,80,119.6703806294607
sample_05869.png,red,61,220,90,184,29,-36,46.22769732530488
sample_05870.png,red,33,83,115,121,82,38,90.37698822156003
sample_05871.png,red,32,116,334,187,302,71,310.2337828154761
sample_05872.png,red,28,42,414,200,386,158,417.0851232062827
sample_05873.png,red,311,83,439,160,128,77,149.37536610833797
sample_05874.png,red,271,201,246,144,-25,-57,62.24146527838174
sample_05875.png,red,77,209,135,107,58,-102,117.33712115098103
sample_05876.png,red,136,129,486,109,350,-20,350.5709628591621
sample_05877.png,red,112,258,312,233,200,-25,201.55644370746373
sample_05878.png,red,423,274,189,173,-234,-101,254.86663179004034
sample_05879.png,red,411,282,118,172,-293,-110,312.96804948748365
sample_05880.png,red,313,231,95,132,-218,-99,239.42639787625757
sample_05881.png,red,438,148,150,180,-288,32,289.77232442039735
sample_05882.png,red,121,197,157,89,36,-108,113.84199576606166
sample_05883.png,red,181,144,80,135,-101,-9,101.40019723846694
sample_05884.png,red,566,314,438,85,-128,-229,262.3451924468981
sample_05885.png,red,143,23,470,257,327,234,402.1007336476769
sample_05886.png,red,413,261,327,268,-86,7,86.28441342444185
sample_05887.png,red,553,330,499,241,-54,-89,104.10091258005379
sample_05888.png,red,119,281,114,205,-5,-76,76.16429609731846
sample_05889.png,red,227,142,246,183,19,41,45.18849411078001
sample_05890.png,red,543,113,193,266,-350,153,381.9803659875727
sample_05891.png,red,287,147,90,190,-197,43,201.6382900145704
sample_05892.png,red,393,267,172,266,-221,-1,221.00226243185838
sample_05893.png,red,319,31,136,151,-183,120,218.8355546980426
sample_05894.png,red,152,263,482,122,330,-141,358.8606972071475
sample_05895.png,red,150,40,507,113,357,73,364.3871567440323
sample_05896.png,red,354,118,262,262,-92,144,170.88007490635061
sample_05897.png,red,302,22,219,238,-83,216,231.39792566053828
sample_05898.png,red,84,177,480,99,396,-78,403.6087214122113
sample_05899.png,red,122,205,338,108,216,-97,236.78048906107108
sample_05900.png,red,464,89,394,165,-70,76,103.32473082471591
sample_05901.png,red,221,316,450,261,229,-55,235.51220775153035
sample_05902.png,red,24,240,422,205,398,-35,399.5359808577946
sample_05903.png,red,298,283,339,157,41,-126,132.5028301584536
sample_05904.png,red,375,225,273,156,-102,-69,123.14625451064275
sample_05905.png,red,529,146,189,140,-340,-6,340.05293705539435
sample_05906.png,red,178,321,356,142,178,-179,252.43811122728675
sample_05907.png,red,113,201,192,148,79,-53,95.13148795220224
sample_05908.png,red,239,73,478,232,239,159,287.05748553207945
sample_05909.png,red,157,103,428,243,271,140,305.026228380446
sample_05910.png,red,553,46,134,101,-419,55,422.5943681593497
sample_05911.png,red,111,260,426,107,315,-153,350.191376250187
sample_05912.png,red,236,298,324,189,88,-109,140.089257261219
sample_05913.png,red,62,80,217,121,155,41,160.3309078125612
sample_05914.png,red,300,51,451,226,151,175,231.14064982170487
sample_05915.png,red,120,169,295,91,175,-78,191.59592897553955
sample_05916.png,red,407,304,174,140,-233,-164,284.92981591964013
sample_05917.png,red,268,195,394,148,126,-47,134.48048185517482
sample_05918.png,red,469,264,307,155,-162,-109,195.25624189766637
sample_05919.png,red,200,21,416,108,216,87,232.86262044390037
sample_05920.png,red,357,210,423,126,66,-84,106.82696288858914
sample_05921.png,red,63,171,173,97,110,-74,132.5745073534124
sample_05922.png,red,502,88,457,97,-45,9,45.89117562233506
sample_05923.png,red,80,172,195,192,115,20,116.72617529928752
sample_05924.png,red,265,140,186,239,-79,99,126.65701717630967
sample_05925.png,red,204,74,412,215,208,141,251.2866888635369
sample_05926.png,red,544,50,489,260,-55,210,217.0829334609241
sample_05927.png,red,58,183,459,171,401,-12,401.1795109424209
sample_05928.png,red,112,196,230,185,118,-11,118.51160280748886
sample_05929.png,red,468,149,366,83,-102,-66,121.49074038789952
sample_05930.png,red,509,291,226,190,-283,-101,300.48294460751015
sample_05931.png,red,386,257,133,246,-253,-11,253.23901753086943
sample_05932.png,red,331,60,447,186,116,126,171.26587517658035
sample_05933.png,red,21,312,295,226,274,-86,287.17938644686876
sample_05934.png,red,83,306,400,83,317,-223,387.5796692294373
sample_05935.png,red,101,247,264,151,163,-96,189.16923639957952
sample_05936.png,red,53,254,487,262,434,8,434.07372645669307
sample_05937.png,red,421,275,510,259,89,-16,90.4267659490264
sample_05938.png,red,451,156,508,255,57,99,114.23659658795863
sample_05939.png,red,214,310,204,266,-10,-44,45.12205669071391
sample_05940.png,red,396,112,258,145,-138,33,141.89080308462562
sample_05941.png,red,463,50,400,101,-63,51,81.05553651663777
sample_05942.png,red,383,27,197,90,-186,63,196.3797341886377
sample_05943.png,red,147,46,379,154,232,108,255.906232827573
sample_05944.png,red,357,285,152,118,-205,-167,264.41255643406953
sample_05945.png,red,196,133,508,99,312,-34,313.8470965295043
sample_05946.png,red,554,165,204,96,-350,-69,356.7365975057788
sample_05947.png,red,328,67,159,257,-169,190,254.2852728728111
sample_05948.png,red,46,23,382,222,336,199,390.50864267004386
sample_05949.png,red,240,253,124,261,-116,8,116.27553482998907
sample_05950.png,red,528,242,343,159,-185,-83,202.76587484091104
sample_05951.png,red,238,174,419,174,181,0,181.0
sample_05952.png,red,546,291,412,172,-134,-119,179.21216476567656
sample_05953.png,red,158,249,331,121,173,-128,215.20455385516357
sample_05954.png,red,422,201,493,201,71,0,71.0
sample_05955.png,red,336,33,207,254,-129,221,255.89450951515158
sample_05956.png,red,352,155,84,147,-268,-8,268.1193763979023
sample_05957.png,red,217,327,392,129,175,-198,264.25177388240934
sample_05958.png,red,34,168,260,143,226,-25,227.37853900489378
sample_05959.png,red,30,272,462,224,432,-48,434.658486630596
sample_05960.png,red,504,178,273,148,-231,-30,232.93990641364996
sample_05961.png,red,371,272,466,110,95,-162,187.8004259846074
sample_05962.png,red,279,52,296,174,17,122,123.17873193047572
sample_05963.png,red,366,129,325,179,-41,50,64.66065264130884
sample_05964.png,red,386,188,507,107,121,-81,145.60906565183365
sample_05965.png,red,360,306,490,268,130,-38,135.4400236266961
sample_05966.png,red,72,208,136,172,64,-36,73.43023900274328
sample_05967.png,red,340,262,494,196,154,-66,167.547008329006
sample_05968.png,red,545,162,454,99,-91,-63,110.67971810589327
sample_05969.png,red,182,239,330,152,148,-87,171.67702234137218
sample_05970.png,red,36,158,125,180,89,22,91.67878707749138
sample_05971.png,red,324,306,197,140,-127,-166,209.0095691589263
sample_05972.png,red,110,309,246,259,136,-50,144.89996549343965
sample_05973.png,red,83,266,449,223,366,-43,368.517299458248
sample_05974.png,red,464,264,162,269,-302,5,302.0413878924542
sample_05975.png,red,222,324,517,146,295,-178,344.5417246140154
sample_05976.png,red,53,243,305,99,252,-144,290.24127893874777
sample_05977.png,red,96,167,89,123,-7,-44,44.553338819890925
sample_05978.png,red,387,285,491,96,104,-189,215.72436116489024
sample_05979.png,red,102,218,271,201,169,-17,169.85287751463028
sample_05980.png,red,374,292,497,265,123,-27,125.92855117089213
sample_05981.png,red,300,320,243,132,-57,-188,196.45101170520857
sample_05982.png,red,538,40,518,135,-20,95,97.082439194738
sample_05983.png,red,209,99,456,87,247,-12,247.29132617218906
sample_05984.png,red,211,223,301,99,90,-124,153.21879780235844
sample_05985.png,red,345,262,125,245,-220,-17,220.6558406206371
sample_05986.png,red,536,285,115,202,-421,-83,429.1037170661657
sample_05987.png,red,183,309,209,212,26,-97,100.42410069301094
sample_05988.png,red,333,147,245,153,-88,6,88.20430828479978
sample_05989.png,red,159,151,381,87,222,-64,231.0411218809327
sample_05990.png,red,457,218,114,213,-343,-5,343.0364412128834
sample_05991.png,red,425,176,191,235,-234,59,241.32343441945292
sample_05992.png,red,46,228,263,218,217,-10,217.23029254687293
sample_05993.png,red,468,150,106,227,-362,77,370.0986355014025
sample_05994.png,red,80,33,446,82,366,49,369.2654871498283
sample_05995.png,red,500,163,505,246,5,83,83.15046602394962
sample_05996.png,red,516,277,501,202,-15,-75,76.48529270389177
sample_05997.png,red,80,253,369,268,289,15,289.3890115398302
sample_05998.png,red,437,328,330,242,-107,-86,137.27709204379295
sample_05999.png,red,46,52,439,170,393,118,410.33279176785277
sample_06000.png,red,574,251,429,117,-145,-134,197.43606560099397
sample_06001.png,red,426,192,226,88,-200,-104,225.42404485768594
sample_06002.png,red,131,152,232,158,101,6,101.17806086301516
sample_06003.png,red,486,170,114,98,-372,-72,378.90368169232664
sample_06004.png,red,452,266,426,150,-26,-116,118.87808881370864
sample_06005.png,red,283,148,505,164,222,16,222.5758297749331
sample_06006.png,red,136,201,344,110,208,-91,227.03523955544875
sample_06007.png,red,341,183,201,248,-140,65,154.35349040433132
sample_06008.png,red,39,109,92,97,53,-12,54.3415126767741
sample_06009.png,red,166,174,272,230,106,56,119.88327656516567
sample_06010.png,red,24,201,177,255,153,54,162.24980739587951
