filename,target_color,cursor_x,cursor_y,target_x,target_y,dx,dy,distance
sample_00901.png,red,287,168,198,241,-89,73,115.10864433221339
sample_00902.png,red,375,238,99,199,-276,-39,278.7418160233588
sample_00903.png,red,421,68,402,222,-19,154,155.16765126791086
sample_00904.png,red,482,189,298,151,-184,-38,187.88294228055935
sample_00905.png,red,575,143,266,163,-309,20,309.64657272445305
sample_00906.png,red,534,128,139,227,-395,99,407.2173866622102
sample_00907.png,red,290,64,120,91,-170,27,172.13076424625552
sample_00908.png,red,101,162,470,88,369,-74,376.3469144286957
sample_00909.png,red,413,31,374,169,-39,138,143.40502083260543
sample_00910.png,red,519,80,249,173,-270,93,285.56785533389433
sample_00911.png,red,127,49,104,247,-23,198,199.3313823761828
sample_00912.png,red,469,209,231,184,-238,-25,239.30942313247925
sample_00913.png,red,257,167,272,205,15,38,40.85339643163099
sample_00914.png,red,221,177,97,245,-124,68,141.4213562373095
sample_00915.png,red,27,215,114,220,87,5,87.14355971613737
sample_00916.png,red,436,123,86,81,-350,-42,352.5109927363968
sample_00917.png,red,415,30,99,156,-316,126,340.19406226446694
sample_00918.png,red,238,138,366,147,128,9,128.3160161476345
sample_00919.png,red,180,148,203,252,23,104,106.51291001564083
sample_00920.png,red,515,216,393,207,-122,-9,122.3315167894194
sample_00921.png,red,287,309,356,92,69,-217,227.705950734714
sample_00922.png,red,22,197,332,258,310,61,315.94461539959815
sample_00923.png,red,137,270,352,207,215,-63,224.04017496868727
sample_00924.png,red,255,249,462,89,207,-160,261.627597932634
sample_00925.png,red,439,271,146,134,-293,-137,323.44705903748763
sample_00926.png,red,434,126,184,261,-250,135,284.1214529035075
sample_00927.png,red,326,289,449,127,123,-162,203.40353979220717
sample_00928.png,red,432,251,516,186,84,-65,106.21205204683694
sample_00929.png,red,470,284,210,149,-260,-135,292.95904150580503
sample_00930.png,red,458,302,205,172,-253,-130,284.445073784026
sample_00931.png,red,188,168,104,89,-84,-79,115.31261856362468
sample_00932.png,red,378,273,128,158,-250,-115,275.1817581163403
sample_00933.png,red,34,119,169,231,135,112,175.410946066658
sample_00934.png,red,406,224,407,156,1,-68,68.00735254367721
sample_00935.png,red,391,272,170,266,-221,-6,221.0814329607984
sample_00936.png,red,476,27,342,147,-134,120,179.8777362543792
sample_00937.png,red,482,210,441,191,-41,-19,45.18849411078001
sample_00938.png,red,471,297,104,163,-367,-134,390.69809316145887
sample_00939.png,red,280,194,146,102,-134,-92,162.5423021862309
sample_00940.png,red,52,132,359,147,307,15,307.3662310664592
sample_00941.png,red,227,105,398,230,171,125,211.81595785020542
sample_00942.png,red,376,306,395,234,19,-72,74.46475676452586
sample_00943.png,red,31,231,336,116,305,-115,325.96012026013244
sample_00944.png,red,65,45,324,167,259,122,286.29530209208815
sample_00945.png,red,169,66,226,102,57,36,67.4166151627327
sample_00946.png,red,164,188,351,99,187,-89,207.09901013766338
sample_00947.png,red,375,118,488,223,113,105,154.25303886795876
sample_00948.png,red,69,176,84,219,15,43,45.5411901469428
sample_00949.png,red,112,60,310,184,198,124,233.62362894193728
sample_00950.png,red,390,31,236,184,-154,153,217.0829334609241
sample_00951.png,red,248,119,218,89,-30,-30,42.42640687119285
sample_00952.png,red,289,222,191,235,-98,13,98.85848471426213
sample_00953.png,red,202,216,287,244,85,28,89.49301648732151
sample_00954.png,red,532,45,305,205,-227,160,277.72108310317384
sample_00955.png,red,426,81,307,220,-119,139,182.98087331740442
sample_00956.png,red,397,192,164,215,-233,23,234.13244115243833
sample_00957.png,red,533,168,369,197,-164,29,166.54428840401582
sample_00958.png,red,201,162,360,146,159,-16,159.80300372646317
sample_00959.png,red,438,212,196,209,-242,-3,242.0185943269649
sample_00960.png,red,551,238,163,150,-388,-88,397.85424466756666
sample_00961.png,red,313,241,407,157,94,-84,126.0634760745554
sample_00962.png,red,327,303,323,123,-4,-180,180.0444389588304
sample_00963.png,red,166,25,481,114,315,89,327.33163611236847
sample_00964.png,red,26,144,515,207,489,63,493.0415803966233
sample_00965.png,red,429,121,150,231,-279,110,299.90165054564136
sample_00966.png,red,251,234,356,131,105,-103,147.08500943332058
sample_00967.png,red,22,270,192,119,170,-151,227.37853900489378
sample_00968.png,red,418,287,428,217,10,-70,70.71067811865476
sample_00969.png,red,447,247,519,212,72,-35,80.05623023850174
sample_00970.png,red,52,141,460,224,408,83,416.35681812599154
sample_00971.png,red,194,183,328,142,134,-41,140.13208055259867
sample_00972.png,red,24,325,323,114,299,-211,365.95354896489255
sample_00973.png,red,43,201,205,84,162,-117,199.83242980057065
sample_00974.png,red,343,318,473,215,130,-103,165.85837331892532
sample_00975.png,red,470,323,133,87,-337,-236,411.41827864109297
sample_00976.png,red,524,118,97,212,-427,94,437.2241987813575
sample_00977.png,red,448,48,83,178,-365,130,387.45967532118743
sample_00978.png,red,508,131,355,219,-153,88,176.50212463310464
sample_00979.png,red,245,131,205,138,-40,7,40.607881008493905
sample_00980.png,red,139,30,475,232,336,202,392.04591567825315
sample_00981.png,red,145,222,259,188,114,-34,118.96217886370441
sample_00982.png,red,544,245,340,190,-204,-55,211.28416883429767
sample_00983.png,red,372,261,245,237,-127,-24,129.24782396620841
sample_00984.png,red,98,125,506,182,408,57,411.9623769229418
sample_00985.png,red,187,268,402,99,215,-169,273.4702908909851
sample_00986.png,red,387,80,109,186,-278,106,297.5231083462258
sample_00987.png,red,238,176,216,222,-22,46,50.99019513592785
sample_00988.png,red,289,286,467,175,178,-111,209.77368757782756
sample_00989.png,red,23,46,474,203,451,157,477.5458093209488
sample_00990.png,red,347,125,242,221,-105,96,142.2708684165525
sample_00991.png,red,113,94,332,215,219,121,250.2039168358481
sample_00992.png,red,277,113,346,129,69,16,70.83078426785913
sample_00993.png,red,384,210,453,234,69,24,73.05477397131553
sample_00994.png,red,252,312,336,253,84,-59,102.6498904042279
sample_00995.png,red,534,264,418,179,-116,-85,143.80890097626084
sample_00996.png,red,462,122,362,175,-100,53,113.17685275708986
sample_00997.png,red,222,214,357,238,135,24,137.11673858431726
sample_00998.png,red,288,273,278,97,-10,-176,176.28386199536246
sample_00999.png,red,357,288,210,270,-147,-18,148.0979405663698
sample_01000.png,red,501,64,444,137,-57,73,92.61749294814668
sample_01001.png,red,204,64,398,207,194,143,241.0082986123092
sample_01002.png,red,483,94,417,117,-66,23,69.8927750200262
sample_01003.png,red,347,73,510,183,163,110,196.64434901618708
sample_01004.png,red,476,132,457,264,-19,132,133.3604139165742
sample_01005.png,red,188,34,255,212,67,178,190.19200824430033
sample_01006.png,red,384,185,500,132,116,-53,127.534309109353
sample_01007.png,red,378,45,406,163,28,118,121.27654348636426
sample_01008.png,red,438,279,468,107,30,-172,174.59667808981933
sample_01009.png,red,315,182,323,236,8,54,54.589376255824725
sample_01010.png,red,444,204,146,84,-298,-120,321.2537937519182
sample_01011.png,red,350,48,415,154,65,106,124.34226956268733
sample_01012.png,red,352,287,408,129,56,-158,167.6305461424021
sample_01013.png,red,46,192,430,229,384,37,385.77843381920667
sample_01014.png,red,189,100,112,227,-77,127,148.51935900750448
sample_01015.png,red,309,254,261,101,-48,-153,160.3527361787132
sample_01016.png,red,135,163,393,151,258,-12,258.2789190003706
sample_01017.png,red,337,189,256,105,-81,-84,116.69190203266035
sample_01018.png,red,33,142,392,136,359,-6,359.05013577493605
sample_01019.png,red,208,166,427,101,219,-65,228.44255295369118
sample_01020.png,red,565,112,433,181,-132,69,148.94629904767692
sample_01021.png,red,152,58,335,148,183,90,203.93381279228808
sample_01022.png,red,149,329,144,226,-5,-103,103.12128781197411
sample_01023.png,red,576,29,188,265,-388,236,454.1365433435191
sample_01024.png,red,526,215,300,204,-226,-11,226.2675407565124
sample_01025.png,red,418,246,520,204,102,-42,110.30865786510141
sample_01026.png,red,25,288,386,257,361,-31,362.3285801589491
sample_01027.png,red,486,137,309,108,-177,-29,179.3599732381782
sample_01028.png,red,455,46,499,219,44,173,178.5077029150283
sample_01029.png,red,460,290,312,144,-148,-146,207.8942038634074
sample_01030.png,red,240,215,247,123,7,-92,92.26592003551474
sample_01031.png,red,537,302,229,212,-308,-90,320.8800398902992
sample_01032.png,red,136,185,295,237,159,52,167.28717822953436
sample_01033.png,red,86,309,357,110,271,-199,336.21719170797917
sample_01034.png,red,346,172,279,189,-67,17,69.12307863514182
sample_01035.png,red,456,262,145,97,-311,-165,352.0596540360738
sample_01036.png,red,534,93,496,231,-38,138,143.13629868066312
sample_01037.png,red,276,26,283,164,7,138,138.1774221788784
sample_01038.png,red,527,67,310,130,-217,63,225.96017348196563
sample_01039.png,red,518,195,142,111,-376,-84,385.268737376912
sample_01040.png,red,243,144,431,180,188,36,191.41577782408638
sample_01041.png,red,549,188,373,248,-176,60,185.94622878671134
sample_01042.png,red,74,229,197,252,123,23,125.13193037750197
sample_01043.png,red,204,34,151,98,-53,64,83.09632964216891
sample_01044.png,red,330,44,366,249,36,205,208.13697413001853
sample_01045.png,red,114,80,108,220,-6,140,140.12851244482687
sample_01046.png,red,364,82,493,217,129,135,186.72439583514523
sample_01047.png,red,437,184,477,269,40,85,93.94147114027967
sample_01048.png,red,434,59,389,170,-45,111,119.77478866606278
sample_01049.png,red,463,241,156,98,-307,-143,338.6709317316737
sample_01050.png,red,390,80,431,85,41,5,41.30375285612676
sample_01051.png,red,262,46,461,180,199,134,239.91039994131143
sample_01052.png,red,144,30,455,220,311,190,364.44615514503647
sample_01053.png,red,312,139,437,222,125,83,150.04665940966495
sample_01054.png,red,196,27,274,221,78,194,209.093280618962
sample_01055.png,red,37,217,306,160,269,-57,274.9727259202265
sample_01056.png,red,36,143,421,102,385,-41,387.17696212455616
sample_01057.png,red,448,329,222,242,-226,-87,242.1672975444868
sample_01058.png,red,549,304,496,106,-53,-198,204.97072961767003
sample_01059.png,red,332,261,443,175,111,-86,140.41723540933285
sample_01060.png,red,425,145,351,194,-74,49,88.75246475450696
sample_01061.png,red,445,270,207,163,-238,-107,260.9463546401827
sample_01062.png,red,374,119,489,81,115,-38,121.1156472137271
sample_01063.png,red,321,179,181,249,-140,70,156.52475842498527
sample_01064.png,red,128,244,178,223,50,-21,54.230987451824994
sample_01065.png,red,297,288,465,86,168,-202,262.73180241455356
sample_01066.png,red,45,72,100,185,55,113,125.67418191498204
sample_01067.png,red,269,25,230,132,-39,107,113.8859078200635
sample_01068.png,red,163,195,226,232,63,37,73.06161783043132
sample_01069.png,red,316,314,224,218,-92,-96,132.9661611087573
sample_01070.png,red,407,155,173,237,-234,82,247.95160818191923
sample_01071.png,red,96,189,206,165,110,-24,112.58774356030055
sample_01072.png,red,377,192,447,87,70,-105,126.19429464123962
sample_01073.png,red,110,294,116,170,6,-124,124.14507642270796
sample_01074.png,red,62,146,133,96,71,-50,86.83893136145792
sample_01075.png,red,443,258,291,183,-152,-75,169.49631264425784
sample_01076.png,red,449,113,106,117,-343,4,343.02332282222443
sample_01077.png,red,114,284,153,267,39,-17,42.5440947723653
sample_01078.png,red,317,35,263,176,-54,141,150.98675438593943
sample_01079.png,red,413,92,130,234,-283,142,316.6275414426231
sample_01080.png,red,229,320,400,146,171,-174,243.9610624669437
sample_01081.png,red,454,157,378,137,-76,-20,78.587530817554
sample_01082.png,red,549,68,356,102,-193,34,195.97193676646665
sample_01083.png,red,404,200,407,137,3,-63,63.071388124885914
sample_01084.png,red,63,296,230,136,167,-160,231.27689032845456
sample_01085.png,red,317,158,430,136,113,-22,115.12167476196652
sample_01086.png,red,202,326,126,101,-76,-225,237.48894711122873
sample_01087.png,red,543,246,507,81,-36,-165,168.88161534045085
sample_01088.png,red,339,182,291,81,-48,-101,111.8257573191436
sample_01089.png,red,504,282,254,107,-250,-175,305.16389039334257
sample_01090.png,red,309,126,448,100,139,-26,141.41074923781431
sample_01091.png,red,75,23,325,214,250,191,314.61246002026047
sample_01092.png,red,94,219,97,164,3,-55,55.08175741568164
sample_01093.png,red,194,192,219,84,25,-108,110.85576214162258
sample_01094.png,red,165,235,187,184,22,-51,55.54277630799526
sample_01095.png,red,456,243,433,189,-23,-54,58.69412236331676
sample_01096.png,red,290,40,316,100,26,60,65.39113089708727
sample_01097.png,red,72,131,378,192,306,61,312.0208326378224
sample_01098.png,red,271,296,201,106,-70,-190,202.48456731316588
sample_01099.png,red,43,273,184,233,141,-40,146.5639792036229
sample_01100.png,red,242,130,515,106,273,-24,274.05291459862275
sample_01101.png,red,30,145,341,90,311,-55,315.8259014077218
sample_01102.png,red,116,152,210,138,94,-14,95.03683496413377
sample_01103.png,red,436,242,307,83,-129,-159,204.74862636901864
sample_01104.png,red,469,91,228,174,-241,83,254.8921340488953
sample_01105.png,red,415,319,180,121,-235,-198,307.2930197710322
sample_01106.png,red,549,97,101,81,-448,-16,448.2856232359008
sample_01107.png,red,470,44,386,235,-84,191,208.65521800328887
sample_01108.png,red,463,245,218,155,-245,-90,261.00766272276377
sample_01109.png,red,487,121,219,202,-268,81,279.9732130043873
sample_01110.png,red,324,205,487,130,163,-75,179.42686532400882
sample_01111.png,red,75,81,204,201,129,120,176.18456232031227
sample_01112.png,red,210,170,475,263,265,93,280.84515306481615
sample_01113.png,red,508,225,165,100,-343,-125,365.0671171168392
sample_01114.png,red,480,218,213,132,-267,-86,280.5084668953862
sample_01115.png,red,249,36,465,118,216,82,231.0411218809327
sample_01116.png,red,175,53,202,267,27,214,215.6965461012299
sample_01117.png,red,29,28,478,175,449,147,472.451055666087
sample_01118.png,red,500,149,300,144,-200,-5,200.06249023742558
sample_01119.png,red,409,244,397,97,-12,-147,147.48898263938224
sample_01120.png,red,282,124,445,253,163,129,207.87015177749788
sample_01121.png,red,358,206,254,171,-104,-35,109.73149046650191
sample_01122.png,red,194,159,291,259,97,100,139.31618714277246
sample_01123.png,red,558,278,177,119,-381,-159,412.84621834285946
sample_01124.png,red,545,219,336,234,-209,15,209.53758612716717
sample_01125.png,red,69,296,480,151,411,-145,435.82794770413705
sample_01126.png,red,383,117,191,260,-192,143,239.40133667128927
sample_01127.png,red,363,261,81,208,-282,-53,286.93727537564723
sample_01128.png,red,101,305,352,104,251,-201,321.5618136533006
sample_01129.png,red,332,44,179,132,-153,88,176.50212463310464
sample_01130.png,red,439,266,282,222,-157,-44,163.04907236779974
sample_01131.png,red,108,289,336,190,228,-99,248.5658866377283
sample_01132.png,red,111,55,240,144,129,89,156.7226850203888
sample_01133.png,red,323,109,308,253,-15,144,144.77914214416384
sample_01134.png,red,392,133,401,256,9,123,123.3288287465668
sample_01135.png,red,483,187,267,115,-216,-72,227.68399153212331
sample_01136.png,red,512,27,133,184,-379,157,410.23164188053556
sample_01137.png,red,558,233,351,157,-207,-76,220.51077071199947
sample_01138.png,red,455,175,333,180,-122,5,122.10241602851272
sample_01139.png,red,145,91,420,126,275,35,277.2183255125822
sample_01140.png,red,168,80,203,267,35,187,190.24720760105785
sample_01141.png,red,225,217,444,238,219,21,220.00454540758926
sample_01142.png,red,526,273,343,217,-183,-56,191.3765920900464
sample_01143.png,red,128,200,318,196,190,-4,190.04210059878838
sample_01144.png,red,288,150,300,223,12,73,73.97972695272672
sample_01145.png,red,376,271,118,111,-258,-160,303.5852433831394
sample_01146.png,red,488,284,323,88,-165,-196,256.20499604808646
sample_01147.png,red,357,176,491,182,134,6,134.13426109685773
sample_01148.png,red,309,176,349,162,40,-14,42.37924020083418
sample_01149.png,red,34,315,166,221,132,-94,162.04937519163718
sample_01150.png,red,184,181,432,86,248,-95,265.5729654915952
sample_01151.png,red,377,47,95,97,-282,50,286.3983240174425
sample_01152.png,red,56,41,277,251,221,210,304.8622639816217
sample_01153.png,red,102,45,363,190,261,145,298.573274088623
sample_01154.png,red,366,113,130,149,-236,36,238.72997298202839
sample_01155.png,red,84,124,330,98,246,-26,247.37016796695596
sample_01156.png,red,293,116,427,236,134,120,179.8777362543792
sample_01157.png,red,418,261,336,89,-82,-172,190.5465822312224
sample_01158.png,red,345,24,385,134,40,110,117.04699910719626
sample_01159.png,red,331,307,124,262,-207,-45,211.83484132691675
sample_01160.png,red,504,313,241,167,-263,-146,300.8072472531205
sample_01161.png,red,212,319,227,205,15,-114,114.9826073804208
sample_01162.png,red,539,315,334,176,-205,-139,247.68124676688785
sample_01163.png,red,423,140,434,81,11,-59,60.01666435249463
sample_01164.png,red,234,300,162,195,-72,-105,127.31457104353767
sample_01165.png,red,177,137,165,241,-12,104,104.6900186264192
sample_01166.png,red,516,20,312,130,-204,110,231.76712450216058
sample_01167.png,red,570,113,124,151,-446,38,447.6159067772279
sample_01168.png,red,425,69,392,245,-33,176,179.06702655709677
sample_01169.png,red,195,155,179,202,-16,47,49.64876634922564
sample_01170.png,red,402,206,393,163,-9,-43,43.93176527297759
sample_01171.png,red,426,41,206,237,-220,196,294.64554977124635
sample_01172.png,red,425,22,423,180,-2,158,158.01265772082945
sample_01173.png,red,550,221,194,117,-356,-104,370.88003451250916
sample_01174.png,red,85,153,450,133,365,-20,365.54753452868476
sample_01175.png,red,137,286,165,116,28,-170,172.29045243425418
sample_01176.png,red,552,81,188,221,-364,140,389.99487176115537
sample_01177.png,red,335,123,398,202,63,79,101.04454463255303
sample_01178.png,red,78,313,166,205,88,-108,139.31259813814398
sample_01179.png,red,32,178,109,116,77,-62,98.85848471426213
sample_01180.png,red,322,181,286,244,-36,63,72.56031973468694
sample_01181.png,red,207,312,425,175,218,-137,257.4742705592153
sample_01182.png,red,83,176,127,92,44,-84,94.82615672903758
sample_01183.png,red,484,137,367,181,-117,44,125.0
sample_01184.png,red,412,209,485,221,73,12,73.97972695272672
sample_01185.png,red,169,70,413,90,244,20,244.8182999695897
sample_01186.png,red,439,261,453,105,14,-156,156.62694531912445
sample_01187.png,red,540,257,233,92,-307,-165,348.5312037680414
sample_01188.png,red,526,146,347,218,-179,72,192.93781381574738
sample_01189.png,red,114,328,119,104,5,-224,224.0557966221807
sample_01190.png,red,319,151,161,179,-158,28,160.46183346827368
sample_01191.png,red,90,120,415,246,325,126,348.5699355939924
sample_01192.png,red,77,291,509,100,432,-191,472.3399199728941
sample_01193.png,red,369,91,436,169,67,78,102.82509421342633
sample_01194.png,red,567,188,431,113,-136,-75,155.30936868070773
sample_01195.png,red,427,251,301,255,-126,4,126.0634760745554
sample_01196.png,red,104,324,345,90,241,-234,335.9121909070881
sample_01197.png,red,72,100,84,157,12,57,58.249463516842795
sample_01198.png,red,559,160,317,154,-242,-6,242.0743687382041
sample_01199.png,red,456,210,266,103,-190,-107,218.05733191066977
sample_01200.png,red,241,67,220,215,-21,148,149.4824404403407
sample_01201.png,red,67,71,309,216,242,145,282.11522468665174
sample_01202.png,red,215,185,377,175,162,-10,162.30834852218786
sample_01203.png,red,259,267,491,164,232,-103,253.83656159032725
sample_01204.png,red,191,200,305,204,114,4,114.0701538527936
sample_01205.png,red,457,215,209,240,-248,25,249.25689559167665
sample_01206.png,red,92,312,341,92,249,-220,332.26645933647893
sample_01207.png,red,139,327,134,86,-5,-241,241.05186163977245
sample_01208.png,red,37,112,222,151,185,39,189.06612599828665
sample_01209.png,red,303,192,228,180,-75,-12,75.95393340703298
sample_01210.png,red,233,89,511,100,278,11,278.21754078418564
sample_01211.png,red,430,231,157,131,-273,-100,290.73871431235295
sample_01212.png,red,27,295,520,175,493,-120,507.3943239729826
sample_01213.png,red,207,164,104,136,-103,-28,106.7379969832674
sample_01214.png,red,477,159,198,97,-279,-62,285.8058781760795
sample_01215.png,red,101,24,143,223,42,199,203.38387350033435
sample_01216.png,red,436,58,161,124,-275,66,282.8091229080137
sample_01217.png,red,394,327,277,197,-117,-130,174.89711261195822
sample_01218.png,red,424,244,509,164,85,-80,116.72617529928752
sample_01219.png,red,447,269,181,163,-266,-106,286.34245231889736
sample_01220.png,red,70,143,350,198,280,55,285.3506614676055
sample_01221.png,red,458,123,424,204,-34,81,87.84645695758026
sample_01222.png,red,394,105,207,91,-187,-14,187.52333188166213
sample_01223.png,red,458,204,403,111,-55,-93,108.04628637764465
sample_01224.png,red,83,273,406,88,323,-185,372.2284244922733
sample_01225.png,red,175,290,295,164,120,-126,174.0
sample_01226.png,red,515,131,346,230,-169,99,195.86219645454813
sample_01227.png,red,485,111,89,150,-396,39,397.91582024342785
sample_01228.png,red,447,320,404,120,-43,-200,204.57028132160352
sample_01229.png,red,430,47,235,181,-195,134,236.60304309116566
sample_01230.png,red,517,229,456,81,-61,-148,160.0781059358212
sample_01231.png,red,176,226,410,245,234,19,234.7701003109212
sample_01232.png,red,253,218,198,237,-55,19,58.18934610390462
sample_01233.png,red,291,277,466,215,175,-62,185.6582882609877
sample_01234.png,red,517,108,459,175,-58,67,88.61715409558128
sample_01235.png,red,448,81,264,140,-184,59,193.22784478433744
sample_01236.png,red,508,63,250,238,-258,175,311.75150360503477
sample_01237.png,red,572,54,255,80,-317,26,318.06445887587
sample_01238.png,red,359,28,89,229,-270,201,336.6021390306366
sample_01239.png,red,540,83,452,214,-88,131,157.8131806916013
sample_01240.png,red,302,57,88,257,-214,200,292.9095423505352
sample_01241.png,red,182,167,440,189,258,22,258.93628559937287
sample_01242.png,red,103,152,370,183,267,31,268.79360111431225
sample_01243.png,red,302,237,464,227,162,-10,162.30834852218786
sample_01244.png,red,185,201,415,108,230,-93,248.09070921741508
sample_01245.png,red,26,298,169,224,143,-74,161.01242188104618
sample_01246.png,red,331,172,132,119,-199,-53,205.9368835347374
sample_01247.png,red,115,271,506,222,391,-49,394.0583713106473
sample_01248.png,red,262,173,406,211,144,38,148.92951352905172
sample_01249.png,red,496,210,339,250,-157,40,162.0154313638056
sample_01250.png,red,266,237,85,255,-181,18,181.89282558693733
sample_01251.png,red,300,160,95,105,-205,-55,212.24985276791125
sample_01252.png,red,135,196,298,162,163,-34,166.50825805346713
sample_01253.png,red,361,199,290,134,-71,-65,96.26006440887103
sample_01254.png,red,545,47,119,268,-426,221,479.9135338787603
sample_01255.png,red,237,109,490,260,253,151,294.63536787018626
sample_01256.png,red,307,152,119,88,-188,-64,198.59506539690256
sample_01257.png,red,553,38,136,191,-417,153,444.1823949685534
sample_01258.png,red,476,220,160,251,-316,31,317.5169286825507
sample_01259.png,red,352,112,361,172,9,60,60.67124524847005
sample_01260.png,red,44,30,118,155,74,125,145.2618325645109
sample_01261.png,red,343,239,110,136,-233,-103,254.7508586835381
sample_01262.png,red,243,79,313,116,70,37,79.17701686727027
sample_01263.png,red,214,248,121,173,-93,-75,119.47384651043926
sample_01264.png,red,29,192,468,115,439,-77,445.70169396133105
sample_01265.png,red,568,24,517,156,-51,132,141.50971698084905
sample_01266.png,red,501,259,355,85,-146,-174,227.13872413131145
sample_01267.png,red,479,251,109,249,-370,-2,370.00540536592166
sample_01268.png,red,460,99,86,111,-374,12,374.1924638471491
sample_01269.png,red,523,320,334,164,-189,-156,245.0652974209119
sample_01270.png,red,365,124,519,248,154,124,197.71696942852427
sample_01271.png,red,272,240,88,190,-184,-50,190.67249408344142
sample_01272.png,red,471,131,137,263,-334,132,359.13785653979727
sample_01273.png,red,46,219,491,235,445,16,445.2875475465264
sample_01274.png,red,43,256,227,127,184,-129,224.71537553091466
sample_01275.png,red,217,318,474,130,257,-188,318.42267507198665
sample_01276.png,red,548,76,480,153,-68,77,102.7277956543408
sample_01277.png,red,131,268,255,229,124,-39,129.98846102635417
sample_01278.png,red,162,219,234,111,72,-108,129.79984591670362
sample_01279.png,red,442,234,286,189,-156,-45,162.3607095328177
sample_01280.png,red,275,298,391,242,116,-56,128.80993750483694
sample_01281.png,red,366,240,203,255,-163,15,163.68872899500442
sample_01282.png,red,23,105,318,185,295,80,305.6550343115585
sample_01283.png,red,240,296,241,94,1,-202,202.00247523235947
sample_01284.png,red,407,254,424,126,17,-128,129.1239714383042
sample_01285.png,red,441,176,312,219,-129,43,135.9779393872403
sample_01286.png,red,511,288,478,219,-33,-69,76.48529270389177
sample_01287.png,red,234,311,421,268,187,-43,191.88017094009479
sample_01288.png,red,254,126,184,224,-70,98,120.43255373859678
sample_01289.png,red,402,31,323,147,-79,116,140.34600101178515
sample_01290.png,red,574,117,485,82,-89,-35,95.63472172804185
sample_01291.png,red,236,138,80,146,-156,8,156.20499351813308
sample_01292.png,red,353,193,299,231,-54,38,66.03029607687671
sample_01293.png,red,343,228,299,246,-44,18,47.53945729601885
sample_01294.png,red,62,106,507,148,445,42,446.9776280755
sample_01295.png,red,169,288,87,110,-82,-178,195.97959077414157
sample_01296.png,red,385,274,402,203,17,-71,73.00684899377592
sample_01297.png,red,496,222,220,266,-276,44,279.48524111301475
sample_01298.png,red,444,134,463,173,19,39,43.382023926967726
sample_01299.png,red,574,221,407,134,-167,-87,188.30294740125552
sample_01300.png,red,549,252,289,127,-260,-125,288.4874347350331
sample_01301.png,red,411,271,403,221,-8,-50,50.635955604688654
sample_01302.png,red,125,315,316,263,191,-52,197.9520143873257
sample_01303.png,red,216,285,503,132,287,-153,325.2352994371921
sample_01304.png,red,580,52,482,243,-98,191,214.67417171145672
sample_01305.png,red,134,92,208,204,74,112,134.23859355639868
sample_01306.png,red,331,44,415,206,84,162,182.4828759089466
sample_01307.png,red,195,58,104,105,-91,47,102.42070103255493
sample_01308.png,red,262,277,81,241,-181,-36,184.5453873712372
sample_01309.png,red,530,294,257,185,-273,-109,293.9557789872484
sample_01310.png,red,370,192,327,246,-43,54,69.02897942168927
sample_01311.png,red,202,250,421,112,219,-138,258.8532402733255
sample_01312.png,red,549,41,108,209,-441,168,471.9163061391289
sample_01313.png,red,152,196,343,93,191,-103,217.00230413523263
sample_01314.png,red,430,42,504,95,74,53,91.02197536858887
sample_01315.png,red,363,197,264,135,-99,-62,116.81181447096864
sample_01316.png,red,547,145,375,112,-172,-33,175.13708916160505
sample_01317.png,red,234,296,479,245,245,-51,250.25187311986298
sample_01318.png,red,241,58,433,92,192,34,194.98717906570164
sample_01319.png,red,127,85,420,95,293,10,293.17059879871994
sample_01320.png,red,154,215,503,251,349,36,350.85182057387135
sample_01321.png,red,442,146,353,163,-89,17,90.60905032059435
sample_01322.png,red,356,207,226,133,-130,-74,149.58609561052123
sample_01323.png,red,492,149,219,116,-273,-33,274.9872724327437
sample_01324.png,red,294,81,217,131,-77,50,91.80958555619343
sample_01325.png,red,43,263,476,191,433,-72,438.9453268916301
sample_01326.png,red,360,138,207,134,-153,-4,153.05227865013967
sample_01327.png,red,273,260,263,157,-10,-103,103.4842983258813
sample_01328.png,red,521,316,397,265,-124,-51,134.07833531186162
sample_01329.png,red,508,194,448,195,-60,1,60.00833275470999
sample_01330.png,red,378,166,234,165,-144,-1,144.00347218036097
sample_01331.png,red,464,249,457,120,-7,-129,129.18978287774928
sample_01332.png,red,284,278,129,129,-155,-149,215.00232556881798
sample_01333.png,red,179,79,447,259,268,180,322.8374203836972
sample_01334.png,red,197,111,235,145,38,34,50.99019513592785
sample_01335.png,red,385,96,335,190,-50,94,106.47065323364932
sample_01336.png,red,245,270,233,196,-12,-74,74.96665925596525
sample_01337.png,red,193,32,139,181,-54,149,158.48343762046557
sample_01338.png,red,530,290,520,189,-10,-101,101.49384217774002
sample_01339.png,red,89,229,514,129,425,-100,436.6062299143245
sample_01340.png,red,258,96,241,225,-17,129,130.11533345459327
sample_01341.png,red,414,119,332,130,-82,11,82.73451516749222
sample_01342.png,red,298,104,235,107,-63,3,63.071388124885914
sample_01343.png,red,104,60,158,242,54,182,189.84203960134857
sample_01344.png,red,480,293,125,163,-355,-130,378.05422891431857
sample_01345.png,red,370,31,333,160,-37,129,134.2013412749664
sample_01346.png,red,529,36,365,165,-164,129,208.65521800328887
sample_01347.png,red,318,211,313,80,-5,-131,131.0953851209111
sample_01348.png,red,556,25,488,215,-68,190,201.8018830437417
sample_01349.png,red,554,119,144,255,-410,136,431.9675913769458
sample_01350.png,red,243,295,357,219,114,-76,137.0109484676316
